"","Date","Day_week","month","Year","MonthYear","Global_reactive_power","Global_active_power_kwh","Voltage","Global_intensity","kitchen_kwh","laundry_kwh","waterheat_aircond_kwh","Other_kwh"
"1270",2010-06-10,"Thursday",6,2010,"6 - 2010",173.226,20.2531666666667,241.694444444444,3.59152777777778,0,0.474,10.87,8.90916666666667
"1271",2010-06-11,"Friday",6,2010,"6 - 2010",218.57,24.5112,241.453291666667,4.4125,3.439,0.468,11.728,8.8762
"1272",2010-06-12,"Saturday",6,2010,"6 - 2010",271.672,32.8851333333333,240.35382904795,5.84767199444058,2.705,3.657,16.184,10.3391333333333
"1273",2010-06-13,"Sunday",6,2010,"6 - 2010",253.716,27.9059333333333,241.202923611111,5.06,4.922,2.516,9.096,11.3719333333333
"1274",2010-06-14,"Monday",6,2010,"6 - 2010",178.64,20.2997333333333,241.616833333333,3.61375,0.958,0.473,10.336,8.53273333333333
"1275",2010-06-15,"Tuesday",6,2010,"6 - 2010",179.096,20.3994333333333,240.903298611111,3.62291666666667,0,0.488,10.144,9.76743333333333
"1276",2010-06-16,"Wednesday",6,2010,"6 - 2010",183.078,29.4682,240.751381944444,5.18375,1.875,4.999,10.336,12.2582
"1277",2010-06-17,"Thursday",6,2010,"6 - 2010",168.268,17.1336333333333,240.427090277778,3.05097222222222,0,0.488,8.51,8.13563333333333
"1278",2010-06-18,"Friday",6,2010,"6 - 2010",171.418,22.2052666666667,240.523409722222,3.94597222222222,0.977,0.454,11.977,8.79726666666667
"1279",2010-06-19,"Saturday",6,2010,"6 - 2010",210.808,23.6036666666667,241.703638888889,4.21416666666667,2.385,1.803,9.554,9.86166666666667
"1280",2010-06-20,"Sunday",6,2010,"6 - 2010",144.08,27.8758333333333,240.307833333333,4.92444444444444,1.021,4.195,12.337,10.3228333333333
"1281",2010-06-21,"Monday",6,2010,"6 - 2010",169.68,27.6815,240.953993055556,4.94763888888889,3.824,3.525,11.179,9.1535
"1282",2010-06-22,"Tuesday",6,2010,"6 - 2010",209.434,25.3431333333333,240.684923611111,4.58166666666667,0.968,6.176,9.23,8.96913333333333
"1283",2010-06-23,"Wednesday",6,2010,"6 - 2010",296.482,24.0344,239.998583333333,4.38319444444444,5.74,1.5,10.188,6.6064
"1284",2010-06-24,"Thursday",6,2010,"6 - 2010",230.782,18.263,240.809486111111,3.27458333333333,0.973,0.883,8.09,8.317
"1285",2010-06-25,"Friday",6,2010,"6 - 2010",218.734,18.3239666666667,240.530548611111,3.32111111111111,0,0.689,10.466,7.16896666666667
"1286",2010-06-26,"Saturday",6,2010,"6 - 2010",294.49,16.3603333333333,241.494861111111,3.00263888888889,0.921,1.221,7.939,6.27933333333333
"1287",2010-06-27,"Sunday",6,2010,"6 - 2010",304.71,18.9994,239.947479166667,3.48527777777778,2.665,0.764,7.69,7.8804
"1288",2010-06-28,"Monday",6,2010,"6 - 2010",280.888,24.5223333333333,240.429013888889,4.3725,0,0.809,12.516,11.1973333333333
"1289",2010-06-29,"Tuesday",6,2010,"6 - 2010",322.716,22.7882666666667,240.33977762335,4.16164002779708,1.746,1.978,8.263,10.8012666666667
"1290",2010-06-30,"Wednesday",6,2010,"6 - 2010",238.588,23.0689333333333,240.610958333333,4.09375,0.398,0.806,5.214,16.6509333333333
"1291",2010-07-01,"Thursday",7,2010,"7 - 2010",288.452,22.4833666666667,239.314215277778,4.05194444444444,0.877,0.921,7.438,13.2473666666667
"1292",2010-07-02,"Friday",7,2010,"7 - 2010",297.298,19.0154666666667,239.630118055556,3.495,0.822,0.932,6.337,10.9244666666667
"1293",2010-07-03,"Saturday",7,2010,"7 - 2010",314.906,18.6679,241.336277777778,3.42125,0,0.968,6.151,11.5489
"1294",2010-07-04,"Sunday",7,2010,"7 - 2010",280.146,25.6348,240.334465277778,4.56180555555556,0.86,0.804,6.597,17.3738
"1295",2010-07-05,"Monday",7,2010,"7 - 2010",233.846,18.5665,241.1825625,3.33138888888889,0.841,0.837,6.913,9.9755
"1296",2010-07-06,"Tuesday",7,2010,"7 - 2010",192.292,16.7655666666667,240.529701388889,3.00569444444444,0,0.771,8.451,7.54356666666667
"1297",2010-07-07,"Wednesday",7,2010,"7 - 2010",209.536,13.9131333333333,240.657451388889,2.54666666666667,0.879,0.76,5.762,6.51213333333333
"1298",2010-07-08,"Thursday",7,2010,"7 - 2010",246.894,20.2108666666667,240.304125,3.62944444444444,0.857,1.35,8.459,9.54486666666667
"1299",2010-07-09,"Friday",7,2010,"7 - 2010",314.074,18.0579666666667,240.792506944444,3.32319444444444,0,0.625,5.356,12.0769666666667
"1300",2010-07-10,"Saturday",7,2010,"7 - 2010",281.282,19.2417333333333,240.062520833333,3.51027777777778,0.907,1.24,8.921,8.17373333333333
"1301",2010-07-11,"Sunday",7,2010,"7 - 2010",302.624,19.8928666666667,239.773951388889,3.64805555555556,0.848,0.594,7.781,10.6698666666667
"1302",2010-07-12,"Monday",7,2010,"7 - 2010",285.912,18.4929,240.218645833333,3.39722222222222,1.724,0.646,6.444,9.6789
"1303",2010-07-13,"Tuesday",7,2010,"7 - 2010",287.722,23.0352333333333,240.494791666667,4.24041666666667,2.273,2.826,7.894,10.0422333333333
"1304",2010-07-14,"Wednesday",7,2010,"7 - 2010",248.48,23.4912,240.341916666667,4.26055555555556,1.064,0.598,7.575,14.2542
"1305",2010-07-15,"Thursday",7,2010,"7 - 2010",192.324,27.2193666666667,240.369944405837,4.78749131341209,1.071,2.179,8.203,15.7663666666667
"1306",2010-07-16,"Friday",7,2010,"7 - 2010",196.728,13.6676,241.154347222222,2.48708333333333,0,0.568,3.854,9.2456
"1307",2010-07-17,"Saturday",7,2010,"7 - 2010",181.35,13.4392,241.184208333333,2.42416666666667,0,0.541,6.094,6.8042
"1308",2010-07-18,"Sunday",7,2010,"7 - 2010",169.93,13.5339666666667,241.450201388889,2.41763888888889,0,0.498,3.943,9.09296666666667
"1309",2010-07-19,"Monday",7,2010,"7 - 2010",192.498,13.3526333333333,241.849555555556,2.395,0,0.549,6.105,6.69863333333333
"1310",2010-07-20,"Tuesday",7,2010,"7 - 2010",218.46,14.2637333333333,241.648986111111,2.56847222222222,0.009,0.55,5.178,8.52673333333333
"1311",2010-07-21,"Wednesday",7,2010,"7 - 2010",244.246,17.7361,241.720805555556,3.20486111111111,2.03,0.585,6.178,8.9431
"1312",2010-07-22,"Thursday",7,2010,"7 - 2010",311.284,19.4074333333333,241.189784722222,3.50111111111111,0,2.151,5.604,11.6524333333333
"1313",2010-07-23,"Friday",7,2010,"7 - 2010",285.28,19.6026333333333,239.882916666667,3.52333333333333,0.897,2.106,8.295,8.30463333333333
"1314",2010-07-24,"Saturday",7,2010,"7 - 2010",285.854,15.3611333333333,240.296868055556,2.78611111111111,0,2.096,3.892,9.37313333333333
"1315",2010-07-25,"Sunday",7,2010,"7 - 2010",258.166,18.8401666666667,240.279479166667,3.36861111111111,0,3.732,7.549,7.55916666666667
"1316",2010-07-26,"Monday",7,2010,"7 - 2010",177.86,14.7358333333333,240.937631944444,2.65833333333333,0,2.246,4.147,8.34283333333333
"1317",2010-07-27,"Tuesday",7,2010,"7 - 2010",174.73,15.8726666666667,239.630097222222,2.82694444444444,0.907,0.523,4.042,10.4006666666667
"1318",2010-07-28,"Wednesday",7,2010,"7 - 2010",182.866,14.3775666666667,240.306256944444,2.58347222222222,0.801,0.544,7.232,5.80056666666667
"1319",2010-07-29,"Thursday",7,2010,"7 - 2010",177.266,9.15173333333333,240.384534722222,1.68972222222222,0,0.537,4.158,4.45673333333333
"1320",2010-07-30,"Friday",7,2010,"7 - 2010",172.854,9.18766666666667,240.049083333333,1.69513888888889,0,0.534,4.087,4.56666666666667
"1321",2010-07-31,"Saturday",7,2010,"7 - 2010",181.73,9.2436,239.680854166667,1.71597222222222,0,0.548,4.272,4.4236
"1322",2010-08-01,"Sunday",8,2010,"8 - 2010",184.49,9.26106666666667,239.801305555556,1.72055555555556,0,0.558,4.263,4.44006666666667
"1323",2010-08-02,"Monday",8,2010,"8 - 2010",183.244,9.15803333333333,240.897354166667,1.70083333333333,0,0.536,4.191,4.43103333333333
"1324",2010-08-03,"Tuesday",8,2010,"8 - 2010",177.116,10.2535333333333,241.501701388889,1.85305555555556,0,0.527,4.096,5.63053333333333
"1325",2010-08-04,"Wednesday",8,2010,"8 - 2010",179.432,9.05593333333333,241.397951388889,1.67222222222222,0,0.532,4.116,4.40793333333333
"1326",2010-08-05,"Thursday",8,2010,"8 - 2010",173.68,8.89126666666667,241.859388888889,1.63458333333333,0,0.517,4.013,4.36126666666667
"1327",2010-08-06,"Friday",8,2010,"8 - 2010",164.584,8.74576666666667,240.953236111111,1.60361111111111,0,0.507,3.947,4.29176666666667
"1328",2010-08-07,"Saturday",8,2010,"8 - 2010",168.026,8.79126666666667,241.325048611111,1.61805555555556,0,0.52,3.968,4.30326666666667
"1329",2010-08-08,"Sunday",8,2010,"8 - 2010",168.092,8.80766666666667,240.734465277778,1.62347222222222,0,0.526,3.958,4.32366666666667
"1330",2010-08-09,"Monday",8,2010,"8 - 2010",171.492,8.91773333333333,241.069263888889,1.63847222222222,0,0.515,4.042,4.36073333333333
"1331",2010-08-10,"Tuesday",8,2010,"8 - 2010",181.808,9.0793,241.954666666667,1.66486111111111,0,0.525,4.141,4.4133
"1332",2010-08-11,"Wednesday",8,2010,"8 - 2010",176.064,9.03336666666667,240.542868055556,1.67166666666667,0,0.542,4.118,4.37336666666667
"1333",2010-08-12,"Thursday",8,2010,"8 - 2010",169.098,8.8283,240.794930555556,1.62375,0,0.514,3.982,4.3323
"1334",2010-08-13,"Friday",8,2010,"8 - 2010",165.538,8.9049,240.991159722222,1.63458333333333,0,0.508,4.097,4.2999
"1335",2010-08-14,"Saturday",8,2010,"8 - 2010",160.51,9.23783333333333,241.165875,1.68347222222222,0,0.512,4.471,4.25483333333333
"1336",2010-08-15,"Sunday",8,2010,"8 - 2010",206.77,17.5997666666667,241.686625,3.16138888888889,0,4.361,5.282,7.95676666666667
"1337",2010-08-16,"Monday",8,2010,"8 - 2010",185.016,18.8288333333333,241.076958333333,3.4175,1.53,0.463,7.328,9.50783333333333
"1338",2010-08-17,"Tuesday",8,2010,"8 - 2010",138.356,16.3033666666667,240.992171156894,3.29270998415214,0.94,0.741,5.488,9.13436666666667
"1339",2010-08-22,"Sunday",8,2010,"8 - 2010",24.648,1.55563333333333,242.664605263158,2.70657894736842,0,0.054,0.3,1.20163333333333
"1340",2010-08-23,"Monday",8,2010,"8 - 2010",206.796,12.7609666666667,242.045423611111,2.32791666666667,0,0.565,6.106,6.08996666666667
"1341",2010-08-24,"Tuesday",8,2010,"8 - 2010",175.458,12.0491333333333,241.608159722222,2.25486111111111,0,0.541,5.712,5.79613333333333
"1342",2010-08-25,"Wednesday",8,2010,"8 - 2010",161.132,16.3401333333333,241.116305555556,2.94486111111111,0.969,0.522,8.959,5.89013333333333
"1343",2010-08-26,"Thursday",8,2010,"8 - 2010",178.094,12.6208666666667,241.8138125,2.30055555555556,0,0.538,5.078,7.00486666666667
"1344",2010-08-27,"Friday",8,2010,"8 - 2010",304.318,33.8441666666667,240.859458333333,5.99402777777778,0.93,7.583,12.707,12.6241666666667
"1345",2010-08-28,"Saturday",8,2010,"8 - 2010",237.504,24.0476,242.565861111111,4.28180555555556,2.086,0.549,12.983,8.4296
"1346",2010-08-29,"Sunday",8,2010,"8 - 2010",191.694,27.808,241.007944444444,4.93777777777778,3.005,0.534,13.095,11.174
"1347",2010-08-30,"Monday",8,2010,"8 - 2010",180.656,24.9133666666667,241.374395833333,4.3825,0.94,1.47,11.79,10.7133666666667
"1348",2010-08-31,"Tuesday",8,2010,"8 - 2010",168.46,22.7517666666667,241.192388888889,4.10347222222222,2.099,1.723,7.958,10.9717666666667
"1349",2010-09-01,"Wednesday",9,2010,"9 - 2010",180.18,26.5553,241.262840277778,4.69166666666667,1.947,1.194,13.99,9.4243
"1350",2010-09-02,"Thursday",9,2010,"9 - 2010",170.312,23.2082,240.943715277778,4.08875,0.929,0.5,11.785,9.9942
"1351",2010-09-03,"Friday",9,2010,"9 - 2010",168.596,22.4402333333333,240.533673611111,3.97347222222222,0.94,0.523,9.747,11.2302333333333
"1352",2010-09-04,"Saturday",9,2010,"9 - 2010",218.024,29.064,241.101944444444,5.17347222222222,2.605,0.734,13.241,12.484
"1353",2010-09-05,"Sunday",9,2010,"9 - 2010",187.01,22.0503,242.140604166667,3.96375,1.609,2.732,7.471,10.2383
"1354",2010-09-06,"Monday",9,2010,"9 - 2010",161.204,23.7146,241.84175,4.20694444444444,3.164,0.532,10.174,9.8446
"1355",2010-09-07,"Tuesday",9,2010,"9 - 2010",167.962,24.1975666666667,241.275159722222,4.30708333333333,1.929,0.922,11.829,9.51756666666667
"1356",2010-09-08,"Wednesday",9,2010,"9 - 2010",171.182,21.7302,240.984006944444,3.87208333333333,0.001,0.495,7.478,13.7562
"1357",2010-09-09,"Thursday",9,2010,"9 - 2010",167.954,20.6452333333333,240.603215277778,3.70166666666667,1.813,2.128,7.016,9.68823333333333
"1358",2010-09-10,"Friday",9,2010,"9 - 2010",200.052,22.1351333333333,241.818201388889,3.92152777777778,0.966,0.654,10.773,9.74213333333333
"1359",2010-09-11,"Saturday",9,2010,"9 - 2010",235.63,24.3885,241.67075,4.31194444444444,0.93,1.427,8.996,13.0355
"1360",2010-09-12,"Sunday",9,2010,"9 - 2010",201.358,26.8682,241.619722222222,4.75569444444444,1.805,2.08,8.891,14.0922
"1361",2010-09-13,"Monday",9,2010,"9 - 2010",189.798,17.9386666666667,241.155270833333,3.24111111111111,1.301,0.798,6.71,9.12966666666667
"1362",2010-09-14,"Tuesday",9,2010,"9 - 2010",197.004,23.8446333333333,240.941319444444,4.23736111111111,1.874,2.705,10.27,8.99563333333333
"1363",2010-09-15,"Wednesday",9,2010,"9 - 2010",219.558,16.4349,241.296777777778,2.95319444444444,0,0.898,6.018,9.5189
"1364",2010-09-16,"Thursday",9,2010,"9 - 2010",171.35,22.3289666666667,240.411770833333,3.93402777777778,1.038,0.739,10.31,10.2419666666667
"1365",2010-09-17,"Friday",9,2010,"9 - 2010",196.642,24.9601333333333,240.814875,4.42777777777778,1.954,5.496,9.727,7.78313333333333
"1366",2010-09-18,"Saturday",9,2010,"9 - 2010",161.978,20.7991,241.559076388889,3.66236111111111,0.982,0.754,11.779,7.2841
"1367",2010-09-19,"Sunday",9,2010,"9 - 2010",147.406,15.3266666666667,241.711305555556,2.71152777777778,0,1.307,5.156,8.86366666666667
"1368",2010-09-20,"Monday",9,2010,"9 - 2010",195.214,28.0472,241.493736111111,4.98597222222222,3.323,0.766,13.262,10.6962
"1369",2010-09-21,"Tuesday",9,2010,"9 - 2010",179.714,18.5229333333333,240.918645833333,3.31152777777778,0,0.679,7.969,9.87493333333333
"1370",2010-09-22,"Wednesday",9,2010,"9 - 2010",188.33,25.1732333333333,240.655027777778,4.46805555555556,2.472,1.167,11.768,9.76623333333333
"1371",2010-09-23,"Thursday",9,2010,"9 - 2010",164.938,24.1643666666667,240.7245,4.22777777777778,1.021,0.755,12.002,10.3863666666667
"1372",2010-09-24,"Friday",9,2010,"9 - 2010",185.256,22.1332,240.588722222222,3.92361111111111,1.739,0.773,8.666,10.9552
"1373",2010-09-25,"Saturday",9,2010,"9 - 2010",28.524,1.76676666666667,240.775127118644,1.94237288135593,0,0.15,0.896,0.720766666666667
"1374",2010-09-28,"Tuesday",9,2010,"9 - 2010",25.84,7.84043333333333,240.245644599303,6.85226480836237,0.944,0.181,0.902,5.81343333333333
"1375",2010-09-29,"Wednesday",9,2010,"9 - 2010",139.41,28.0737666666667,241.223409722222,4.87916666666667,1.579,0.648,13.047,12.7997666666667
"1376",2010-09-30,"Thursday",9,2010,"9 - 2010",153.236,20.8046333333333,242.307791666667,3.60416666666667,0,0.771,7.988,12.0456333333333
"1377",2010-10-01,"Friday",10,2010,"10 - 2010",157.784,25.0803333333333,240.801979166667,4.37263888888889,1.752,0.724,11.307,11.2973333333333
"1378",2010-10-02,"Saturday",10,2010,"10 - 2010",166.086,32.0542333333333,240.703458333333,5.58430555555556,3.972,0.741,13.532,13.8092333333333
"1379",2010-10-03,"Sunday",10,2010,"10 - 2010",202.814,30.5114,241.932840277778,5.39847222222222,5,2.564,7.738,15.2094
"1380",2010-10-04,"Monday",10,2010,"10 - 2010",187.584,29.5993333333333,240.621458333333,5.19791666666667,1.709,0.722,8.252,18.9163333333333
"1381",2010-10-05,"Tuesday",10,2010,"10 - 2010",212.642,30.9104,239.919,5.42208333333333,0,3.012,12.037,15.8614
"1382",2010-10-06,"Wednesday",10,2010,"10 - 2010",140.568,21.9242666666667,241.27625,3.81555555555556,1.016,0.527,8.055,12.3262666666667
"1383",2010-10-07,"Thursday",10,2010,"10 - 2010",180.096,30.1659,241.605236111111,5.28763888888889,2.159,0.543,12.666,14.7979
"1384",2010-10-08,"Friday",10,2010,"10 - 2010",200.616,25.1742666666667,240.982194444444,4.43347222222222,0.964,0.71,9.927,13.5732666666667
"1385",2010-10-09,"Saturday",10,2010,"10 - 2010",254.02,26.863,240.1984375,4.74097222222222,0.959,1.585,13.132,11.187
"1386",2010-10-10,"Sunday",10,2010,"10 - 2010",327.446,33.3150666666667,240.342347222222,5.91819444444444,3.325,0.773,10.297,18.9200666666667
"1387",2010-10-11,"Monday",10,2010,"10 - 2010",268.53,27.0431666666667,239.926194444444,4.82041666666667,1.007,5.006,8.734,12.2961666666667
"1388",2010-10-12,"Tuesday",10,2010,"10 - 2010",170.268,26.3282,240.260673611111,4.68138888888889,1.104,0.78,9.812,14.6322
"1389",2010-10-13,"Wednesday",10,2010,"10 - 2010",172.644,34.5647666666667,240.799319444444,6.01583333333333,1.988,0.611,16.593,15.3727666666667
"1390",2010-10-14,"Thursday",10,2010,"10 - 2010",215.944,35.5853666666667,240.903215277778,6.26111111111111,2.583,2.441,14.239,16.3223666666667
"1391",2010-10-15,"Friday",10,2010,"10 - 2010",201.54,26.6054,240.794944444444,4.68833333333333,0.712,0.827,10.786,14.2804
"1392",2010-10-16,"Saturday",10,2010,"10 - 2010",167.938,16.6669,241.917493055556,2.93611111111111,0,0.645,7.656,8.3659
"1393",2010-10-17,"Sunday",10,2010,"10 - 2010",185.494,17.4563666666667,242.275826388889,3.06402777777778,0.995,0.666,4.681,11.1143666666667
"1394",2010-10-18,"Monday",10,2010,"10 - 2010",261.184,45.2314,241.816180555556,7.90333333333333,2.234,10.218,16.382,16.3974
"1395",2010-10-19,"Tuesday",10,2010,"10 - 2010",219.57,32.0996333333333,241.912784722222,5.65305555555556,1.025,4.11,9.461,17.5036333333333
"1396",2010-10-20,"Wednesday",10,2010,"10 - 2010",162.564,28.7994,242.248125,5.03361111111111,2.154,0.69,10.33,15.6254
"1397",2010-10-21,"Thursday",10,2010,"10 - 2010",181.434,22.5866333333333,243.472423611111,3.94680555555556,0.755,0.691,6.757,14.3836333333333
"1398",2010-10-22,"Friday",10,2010,"10 - 2010",148.522,27.8148666666667,242.798201388889,4.78319444444444,1.106,0.478,12.697,13.5338666666667
"1399",2010-10-23,"Saturday",10,2010,"10 - 2010",213.112,38.2206,242.243534722222,6.68972222222222,3.737,3.883,13.465,17.1356
"1400",2010-10-24,"Sunday",10,2010,"10 - 2010",269.228,39.8424666666667,243.021640027797,6.97081306462821,1.982,7.541,13.237,17.0824666666667
"1401",2010-10-25,"Monday",10,2010,"10 - 2010",159.328,19.3882,242.406152777778,3.39222222222222,0,0.541,6.748,12.0992
"1402",2010-10-26,"Tuesday",10,2010,"10 - 2010",173.266,15.7650666666667,244.890958333333,2.75041666666667,0,2.488,4.989,8.28806666666667
"1403",2010-10-27,"Wednesday",10,2010,"10 - 2010",153.832,21.0046333333333,246.108708333333,3.62291666666667,0,2.058,8.269,10.6776333333333
"1404",2010-10-28,"Thursday",10,2010,"10 - 2010",187.24,24.3887666666667,246.253895833333,4.20013888888889,1.103,2.627,9.087,11.5717666666667
"1405",2010-10-29,"Friday",10,2010,"10 - 2010",195.72,20.0737,245.743104166667,3.51194444444444,1.075,0.726,3.911,14.3617
"1406",2010-10-30,"Saturday",10,2010,"10 - 2010",195.32,35.8783333333333,243.267368055556,6.22902777777778,2.353,0.614,15.303,17.6083333333333
"1407",2010-10-31,"Sunday",10,2010,"10 - 2010",208.082,24.6071666666667,245.495277777778,4.23513888888889,1.43,0.678,5.589,16.9101666666667
"1408",2010-11-01,"Monday",11,2010,"11 - 2010",187.086,23.053,246.379597222222,3.93763888888889,0,0.634,8.746,13.673
"1409",2010-11-02,"Tuesday",11,2010,"11 - 2010",186.52,19.8513666666667,245.786916666667,3.42180555555556,0,0.574,5.784,13.4933666666667
"1410",2010-11-03,"Wednesday",11,2010,"11 - 2010",176.264,21.5549666666667,244.278534722222,3.75958333333333,1.021,1.108,6.529,12.8969666666667
"1411",2010-11-04,"Thursday",11,2010,"11 - 2010",252.438,42.5857666666667,243.152229166667,7.49611111111111,6.029,11.193,10.286,15.0777666666667
"1412",2010-11-05,"Friday",11,2010,"11 - 2010",180.498,28.9348,243.775034722222,5.05333333333333,0,0.79,12.61,15.5348
"1413",2010-11-06,"Saturday",11,2010,"11 - 2010",193.958,30.0901333333333,238.430222222222,5.34513888888889,3.255,0.68,9.803,16.3521333333333
"1414",2010-11-07,"Sunday",11,2010,"11 - 2010",174.976,27.8969333333333,238.436486111111,4.96597222222222,1.026,0.621,6.943,19.3069333333333
"1415",2010-11-08,"Monday",11,2010,"11 - 2010",145.656,30.4256666666667,237.7430625,5.37319444444444,1.087,0.555,13.038,15.7456666666667
"1416",2010-11-09,"Tuesday",11,2010,"11 - 2010",154.67,33.7016333333333,237.788090277778,5.98597222222222,2.097,0.583,12.5,18.5216333333333
"1417",2010-11-10,"Wednesday",11,2010,"11 - 2010",153.472,32.4422333333333,239.084770833333,5.71666666666667,1.026,5.858,13.308,12.2502333333333
"1418",2010-11-11,"Thursday",11,2010,"11 - 2010",152.188,29.5598666666667,238.728708333333,5.25555555555556,3.424,2.216,6.259,17.6608666666667
"1419",2010-11-12,"Friday",11,2010,"11 - 2010",151.144,30.6137,238.837895833333,5.43486111111111,2.054,0.489,10.308,17.7627
"1420",2010-11-13,"Saturday",11,2010,"11 - 2010",162.18,33.7195666666667,239.332743055556,5.91958333333333,1.051,0.589,13.853,18.2265666666667
"1421",2010-11-14,"Sunday",11,2010,"11 - 2010",203.694,33.9732,239.279798611111,6.03236111111111,5.344,0.549,8.758,19.3222
"1422",2010-11-15,"Monday",11,2010,"11 - 2010",126.716,29.1230333333333,239.549243055556,5.12569444444444,1.075,4.222,8.918,14.9080333333333
"1423",2010-11-16,"Tuesday",11,2010,"11 - 2010",133.598,25.1624666666667,241.197611111111,4.40361111111111,0,0.478,7.949,16.7354666666667
